TykTechnologies/graphql-translator	asyncapi/fixtures/user-api-2.0.0.yaml	https://github.com/TykTechnologies/graphql-translator/blob/15f82a5cf38ae80d5af538ca189a6f3f8cafa71c/asyncapi/fixtures/user-api-2.0.0.yaml
wso2/product-microgateway	samples/apiProjects/SampleWebsocketApi/Definitions/asyncapi.yaml	https://github.com/wso2/product-microgateway/blob/7f01aaeae542c8f659a81b6bb506688c1651c806/samples/apiProjects/SampleWebsocketApi/Definitions/asyncapi.yaml
lornajane/streamdeck-tricks	api/lights.yaml	https://github.com/lornajane/streamdeck-tricks/blob/a5bc414ebac3ffa192c0f51701f8fead296d7a67/api/lights.yaml
nikita-volkov/modeliero	hspec/ModelieroSpec/fixtures/async-api/network-address.yaml	https://github.com/nikita-volkov/modeliero/blob/54d83a2ad5cf03cda36b5ed476120c2027b5b2c9/hspec/ModelieroSpec/fixtures/async-api/network-address.yaml
8cH9azbsFifZ/hangboard	backend/database/database_api.yaml	https://github.com/8cH9azbsFifZ/hangboard/blob/d8c804969053ea9a6d25c7f0a7311166faa09f59/backend/database/database_api.yaml
Kong/spec-renderer	sandbox/public/specs/openapi-scema-in-async.yaml	https://github.com/Kong/spec-renderer/blob/41fbabedb5a7e2afe5a26955cb65e9423b289155/sandbox/public/specs/openapi-scema-in-async.yaml
ankush98m/harmonyHub	docs/webSocketAPI.yaml	https://github.com/ankush98m/harmonyHub/blob/0f7eed4b398b58a5c0bda8b2288524d28f088dac/docs/webSocketAPI.yaml
advanced-rest-client/api-body-document	demo/anyOf/anyOf.yaml	https://github.com/advanced-rest-client/api-body-document/blob/14df4fa657a7e4f1ac33718be28e3e822a521076/demo/anyOf/anyOf.yaml
api-components/amf-components	demo/apis/APIC-582/APIC-582.yaml	https://github.com/api-components/amf-components/blob/878425644eed032c2f2522d36fc9d9da16bc6710/demo/apis/APIC-582/APIC-582.yaml
daniloab/bull-named-asyncapi-example	script/asyncApiHeaderConfig.yaml	https://github.com/daniloab/bull-named-asyncapi-example/blob/1a5a7f1676ec2f7bcf4c00aa55e3a64db71f56ae/script/asyncApiHeaderConfig.yaml
eharishgit/test3	harish-event.yaml	https://github.com/eharishgit/test3/blob/3acfcf6a0ff5bc18a51942ca75965030d1911801/harish-event.yaml
tromgy/swagger-yaml-to-json-schema	sample/asyncapi_ref.yaml	https://github.com/tromgy/swagger-yaml-to-json-schema/blob/52f56435e13f6e5c7b4733f55a786f1682bc61f5/sample/asyncapi_ref.yaml
mvillarrealb/liquibase-demo	book-demo-micronaut/api/book-inventory.asyncapi.yaml	https://github.com/mvillarrealb/liquibase-demo/blob/7243c0c9643080b5ab759ca7fb59d050c5b79c34/book-demo-micronaut/api/book-inventory.asyncapi.yaml
amadeus4dev-examples/amadeus-async-flight-status	subscriber/asyncapi.yaml	https://github.com/amadeus4dev-examples/amadeus-async-flight-status/blob/ff433b6d320a3a6a2499976cbf0782353bc57c16/subscriber/asyncapi.yaml
eharishgit/hello-world	my-events-api.yaml	https://github.com/eharishgit/hello-world/blob/59ff9387d0301d151da8f23ef8124998774ededf/my-events-api.yaml
GramBelleg/Whisper_BackEnd	src/docs/asyncapi/messaging.yaml	https://github.com/GramBelleg/Whisper_BackEnd/blob/9292990108f4d1ab41e853c07bd1b09f8d01f116/src/docs/asyncapi/messaging.yaml
springwolf/springwolf-app	examples/kafka/files/example-consumer.yaml	https://github.com/springwolf/springwolf-app/blob/544b1a1a89964726b94ad70e888efbcc057ecab7/examples/kafka/files/example-consumer.yaml
zimoch84/HaggisProject	haggis-platform/docs/asyncApi/SerwerAPI.yaml	https://github.com/zimoch84/HaggisProject/blob/90e347632fb3209d2cb0adfe6cee6c76277e791f/haggis-platform/docs/asyncApi/SerwerAPI.yaml
EdithRW/rw-backend-dashboard	api-info/files-api.yaml	https://github.com/EdithRW/rw-backend-dashboard/blob/627e81060ed6b877580790222d5dfd1f3f102ebf/api-info/files-api.yaml
MEF-GIT/MEF-LSO-Legato-SDK	serviceApi/pm/streaming/performance.template.asyncapi.yaml	https://github.com/MEF-GIT/MEF-LSO-Legato-SDK/blob/397fab28e4cf3fe0e637ac43db467cc5afe5ef6a/serviceApi/pm/streaming/performance.template.asyncapi.yaml
choseenonee/websocket_example	static/asyncapi/asyncapi.yaml	https://github.com/choseenonee/websocket_example/blob/843bf6fa18f82837bdb71621b91a49b327fc42e5/static/asyncapi/asyncapi.yaml
